	0
V_3212	13.369552526319396
V_3213	11.115889536838296
V_3214	16.656741152457595
V_3215	15.148226733406688
V_3216	15.153230943792224
V_3217	15.660257550085348
V_3218	12.069350746848487
V_3219	14.19262570674411
V_3220	16.520257605800982
V_3221	12.420905971304126
V_3222	14.474095509339687
V_3223	13.267031680447786
V_3224	15.286973296473136
V_3225	12.7337192835636
V_3226	15.052547262682962
V_3227	13.70660743637312
V_3228	15.662750245920947
V_3229	13.709753545888253
V_3230	13.288881966922174
V_3231	13.321925957726132
V_3232	17.82519527984705
V_3233	15.512135666656253
V_3234	13.226101991106212
V_3235	11.079455361980123
V_3236	15.850267500215212
V_3237	12.939512383342326
V_3238	16.35736389726483
V_3239	14.54670319365831
V_3240	11.660535575038935
V_3241	16.664792231700552
V_3242	10.699212501900023
V_3243	14.521792981062836
V_3244	14.589286652733211
V_3245	14.840969848720082
V_3246	13.84054661522693
V_3247	16.365304958133617
V_3248	11.635198442841851
V_3249	13.194522334135838
V_3250	6.335010823977372
V_3251	7.831216557521445
V_3252	4.230277857580848
V_3253	5.5201545793907725
V_3254	5.2779470164229085
V_3255	7.439947608457603
V_3256	6.042815823037268
V_3257	6.321287744284853
V_3258	8.750556096431735
V_3259	7.490271973699536
V_3260	10.204276962788526
V_3261	7.311396453162009
V_3262	8.043019469862315
V_3263	7.660529051967314
V_3264	9.471438911266272
V_3265	10.05640425919297
V_3266	5.24057234504631
V_3267	7.915850512033456
V_3268	5.481968527219438
V_3269	6.232301444194878
V_3270	8.258013163510437
V_3271	10.472122275253557
V_3272	5.457978008752716
V_3273	5.991206241856686
V_3274	7.157523859171061
V_3275	13.035731533380964
V_3276	9.475489962864042
V_3277	10.651981629710738
V_3278	5.863486078157953
V_3279	12.584905397334428
V_3280	12.53830892517006
V_3281	13.04176413138255
V_3282	8.26463219799286
V_3283	13.052027056192626
V_3284	9.984538460531372
V_3285	14.353598336137294
V_3286	11.574152210387986
V_3287	16.070589980275496
V_3288	15.606538950412286
V_3289	15.078756105112653
V_3290	16.205385999969835
V_3291	15.881959320479059
V_3292	11.640337269120804
V_3293	16.497384443293353
V_3294	16.097004628763656
V_3295	13.448557064334103
V_3296	12.055502886390698
V_3297	13.746720224744141
V_3298	9.974567938203052
V_3299	8.157900417035124
V_3300	15.401835071713169
V_3301	11.440842937402083
V_3302	10.775557253561846
V_3303	10.977493767646243
V_3304	16.363486489667576
V_3305	14.573372649312294
V_3306	15.625347903446249
V_3307	8.434276807478586
V_3308	4.0234083285062185
V_3309	14.159765601378101
V_3310	8.483270059408603
V_3311	8.768021912015783
V_3312	14.611003734569836
V_3313	13.684774949747077
V_3314	16.53977662007572
V_3315	12.374593689874267
V_3316	14.53940355200665
V_3317	7.336259546257432
V_3318	8.85363371039978
V_3319	11.028398090005904
V_3320	8.106904110342278
V_3321	13.47392614223815
V_3322	9.84853741336444
V_3323	9.08807420957719
V_3324	9.23713100714154
V_3325	11.347252769757105
V_3326	9.49305969236684
V_3327	7.18825778912995
V_3328	8.600740255495607
V_3329	12.538533306012143
V_3330	13.752967667896849
V_3331	6.38628582741056
V_3332	12.5874291765058
V_3333	15.200069431089716
V_3334	14.36298987057674
V_3335	5.066756026581848
V_3336	8.523650807259045
V_3337	7.4038174649221675
V_3338	7.998116728028195
V_3339	13.819754794882236
V_3340	18.336737903543067
V_3341	11.455890969098615
V_3342	16.761669746743436
V_3343	16.742353074874146
V_3344	19.373657224836222
V_3345	11.805957136616277
V_3346	19.68979776153596
V_3347	15.600843186132767
V_3348	16.75773364464224
V_3349	9.283533762250222
V_3350	20.127220836045257
V_3351	11.226995630186286
V_3352	19.5445508625183
V_3353	19.353735003462717
V_3354	13.817527597458728
V_3355	19.20419171763951
V_3356	6.416836210583588
V_3357	12.316585899634214
V_3358	10.905399547030239
V_3359	21.466160413777153
V_3360	17.296813315614607
V_3361	11.206729511155324
V_3362	17.08206370389683
V_3363	20.451189470498228
V_3364	12.919779106013358
V_3365	16.19517981892256
V_3366	9.82172987585199
V_3367	17.290873604842186
V_3368	21.461471695583356
V_3369	19.996959175507556
V_3370	17.980909687363763
V_3371	18.469790018347933
V_3372	15.08401273863701
V_3373	18.175389854886227
V_3374	17.074275507994084
V_3375	10.529735740831205
V_3376	11.459382210705327
V_3377	18.873454220540246
V_3378	13.341451089356173
V_3379	11.211074145696976
V_3380	9.167175869172755
V_3381	13.893258020109943
V_3382	17.314661099042944
V_3383	18.443378936344175
V_3384	5.122927348801651
V_3385	18.691528929797023
V_3386	11.241207185839492
V_3387	18.856503045863626
V_3388	12.462965505330313
V_3389	15.31566686051876
V_3390	6.659398386519147
V_3391	16.667451141713094
V_3392	15.675247768896552
V_3393	10.500218553521094
V_3394	12.220248746188869
V_3395	11.48605799124414
V_3396	16.900293431954616
V_3397	8.271209296633812
V_3398	17.80184854194416
V_3399	15.657665910704614
V_3400	9.583357137407745
V_3401	17.27859129369694
V_3402	16.578169202425155
V_3403	14.432419455979481
V_3404	17.028494608529805
V_3405	14.566207865840138
V_3406	18.582805673497482
V_3407	11.319065148496671
V_3408	15.380551921196258
V_3409	13.372357928757042
V_3410	15.402848360341585
V_3411	16.76286769849797
V_3412	16.44127242459849
V_3413	7.833121869004325
V_3414	12.670240252492215
V_3415	4.076933811079203
V_3416	3.322506266052769
V_3417	2.872635104461487
V_3418	3.5152253701536447
V_3419	3.08760106410886
V_3420	3.4152994531701695
V_3421	3.2049338425321325
V_3422	2.961731188276782
V_3423	3.5234369257777147
V_3424	2.942419366348169
V_3425	3.8866916911475755
V_3426	3.685261591426272
V_3427	3.622005630917465
V_3428	3.3857002861538357
V_3429	3.706531048703358
V_3430	4.570658419662866
V_3431	3.6428553059787445
V_3432	3.2935222817670047
V_3433	2.6401975802680044
V_3434	3.9179387178065745
V_3435	5.0792358828253885
V_3436	3.3635896425867973
V_3437	3.8383748699045412
V_3438	4.24462289614304
V_3439	4.715017493724937
V_3440	3.8821208136326293
V_3441	4.452159368002416
V_3442	5.596719291112427
V_3443	4.494650860260362
V_3444	3.506627149257546
V_3445	3.3415751895166967
V_3446	3.1424465685475877
V_3447	3.690729193303243
V_3448	4.364214389972314
V_3449	1.805594876593239
V_3450	2.179108936933374
V_3451	5.643668568767678
V_3452	5.245732800673248
V_3453	4.6026524875069725
V_3454	3.5694461881320394
V_3455	7.048619409768039
V_3456	5.473981977616796
V_3457	6.208708592986717
V_3458	3.3402790378059914
V_3459	3.9861353758428257
V_3460	4.946166616796308
V_3461	4.068200097091529
V_3462	5.029682201579501
V_3463	3.918398260803226
V_3464	7.360131712291474
V_3465	11.117006140717098
V_3466	6.933882097512033
V_3467	4.26811845639172
V_3468	10.611285471594993
V_3469	10.47012583626114
V_3470	8.619304331647108
V_3471	8.619746036709973
V_3472	12.756796425726666
V_3473	10.668072520640715
V_3474	10.508703933556777
V_3475	11.121828239347005
V_3476	12.67976035537951
V_3477	10.051219727346691
V_3478	12.010513170949622
V_3479	10.785653317872386
V_3480	13.93564781012197
V_3481	12.005960278502894
V_3482	5.350252786696109
V_3483	8.00296537625397
V_3484	11.450716767977806
V_3485	12.657920582096542
V_3486	12.648407076570109
V_3487	14.722735503562216
V_3488	13.23155333586866
V_3489	9.717735104320743
V_3490	13.871371486293157
V_3491	13.486763644892802
V_3492	10.905962442830386
V_3493	11.896483947975112
V_3494	9.859756029312614
V_3495	11.908679245959032
V_3496	14.044699747911991
V_3497	13.007294285330468
V_3498	12.496586764185047
V_3499	10.400293077338791
V_3500	12.085687647260213
V_3501	13.616583239502031
V_3502	13.388508301565007
V_3503	13.334427826736771
V_3504	11.839844520317005
V_3505	11.38866943271585
V_3506	9.319817073247838
V_3507	13.444435169413058
V_3508	13.807524870235707
V_3509	12.959615357564235
V_3510	13.135199709064782
V_3511	12.320996741368244
V_3512	14.060878853778787
V_3513	9.762552873102035
V_3514	11.421075823934194
V_3515	12.119164795114678
V_3516	9.46639110713647
V_3517	15.178985735062444
V_3518	13.131884282206553
V_3519	9.109345886269553
V_3520	8.563330066274855
V_3521	11.695950983814607
V_3522	15.519678484378801
V_3523	3.5162484722828227
V_3524	8.742782133699126
V_3525	12.20650745198763
V_3526	5.005254194735313
V_3527	13.024705553096547
V_3528	13.11043641541884
V_3529	12.501469517401905
V_3530	4.911704515525722
V_3531	4.84563393181689
V_3532	2.780725562612551
V_3533	3.943839749367241
V_3534	6.892300073024044
V_3535	2.7812375467937307
V_3536	5.914647724572681
V_3537	4.227197060248892
V_3538	7.446712781394126
V_3539	4.370208535422326
V_3540	7.018973283784434
V_3541	8.757131258466856
V_3542	5.842983774141243
V_3543	2.836093869914678
V_3544	5.555962762695973
V_3545	7.730767926085197
V_3546	8.475375248320052
V_3547	5.845796580123487
V_3548	2.9095594265173315
V_3549	7.10879632952142
V_3550	8.378249121511868
V_3551	6.022238611963004
V_3552	7.262434353253523
V_3553	4.768237313890598
V_3554	9.087160748177673
V_3555	17.925066980749786
V_3556	20.960602953268094
V_3557	10.642160498127788
V_3558	14.196839435236122
V_3559	7.278457816240182
V_3560	15.80448577982057
V_3561	12.089681346306733
V_3562	16.96115067079436
V_3563	12.14551217326487
V_3564	7.361391951662631
V_3565	9.621846696309532
V_3566	21.307579411448334
V_3567	19.21113477383613
V_3568	12.852102196555153
V_3569	15.488373862588936
V_3570	4.168726266034298
V_3571	17.87096968350628
V_3572	15.23879093831751
V_3573	12.137346739382494
V_3574	5.951650205569331
V_3575	19.804230123230074
V_3576	10.861322938492362
V_3577	5.604713755961267
V_3578	14.16442896723517
V_3579	13.440492976973667
V_3580	13.581378433242676
V_3581	18.506663736766342
V_3582	5.44906612421156
V_3583	16.271733094677476
V_3584	12.518642660051988
V_3585	13.32533963813065
V_3586	21.72140535415813
V_3587	10.08054192607106
V_3588	13.355766382197121
V_3589	13.71138719591044
V_3590	8.827324646596155
V_3591	7.825405617878847
V_3592	14.431120762594134
V_3593	19.92225604788575
V_3594	2.8095871429204875
V_3595	12.907470684738781
V_3596	10.332177267927735
V_3597	10.114367726478687
V_3598	8.411109933311444
V_3599	8.626034116463629
V_3600	9.896518478416057
V_3601	9.150386568910235
V_3602	12.357490175937512
V_3603	7.944176599413156
V_3604	11.331483306103511
V_3605	10.544296184185072
V_3606	8.644573783043358
V_3607	10.55189326510851
V_3608	13.183512251305366
V_3609	10.627775659494084
V_3610	17.521908217683112
V_3611	8.898493074135976
V_3612	10.860732750757935
V_3613	11.870479275179667
V_3614	11.548731891619816
V_3615	8.849649114439526
V_3616	11.366629621694152
V_3617	16.019381767141212
V_3618	14.780939891546005
V_3619	19.88246956117514
V_3620	19.53854389524291
V_3621	12.91257795953964
V_3622	18.63685514579941
V_3623	18.158123999965
V_3624	15.907188423596725
V_3625	15.203263811190167
V_3626	17.752067145577932
V_3627	15.605277393940565
V_3628	13.2724805003159
V_3629	14.709052642156111
V_3630	18.039981133323582
V_3631	18.581033016014707
V_3632	13.564713441461176
V_3633	18.01067434883067
V_3634	18.28901638445643
V_3635	20.370185167172952
V_3636	16.11126547563806
V_3637	11.349846409486602
V_3638	17.38352394098707
V_3639	20.729733864928605
V_3640	18.84295527851892
V_3641	12.940173351570476
V_3642	17.716724879681326
V_3643	18.313698836699597
V_3644	18.309669470124916
V_3645	16.6559700544278
V_3646	20.37291982116021
V_3647	19.187741914984883
V_3648	19.203277222549502
V_3649	14.565393585590247
V_3650	16.73048763801202
V_3651	19.304950295475276
V_3652	17.65961608694611
V_3653	15.769398814481875
V_3654	18.961985474525225
V_3655	16.099004892883446
V_3656	15.604350418320323
V_3657	18.772426987559886
V_3658	15.188025420174576
V_3659	14.04340959656222
V_3660	16.75744663130217
V_3661	20.43059903724605
V_3662	10.97278115069048
V_3663	16.46257683108108
V_3664	12.788735267135781
V_3665	18.201371459508007
V_3666	18.73988203821496
V_3667	19.20939077542573
V_3668	13.299622477951324
V_3669	8.845512105962726
V_3670	16.131898789951393
V_3671	11.460575129181812
V_3672	14.327629764187897
V_3673	18.974917907476495
V_3674	18.957435886544957
V_3675	16.051274704556253
V_3676	10.689423367123721
V_3677	8.712302076737299
V_3678	14.842005411692735
V_3679	14.931163295620635
V_3680	15.643560526959648
V_3681	17.863917977536286
V_3682	20.26222755148299
V_3683	3.2708184157211875
V_3684	2.4350613618133474
V_3685	3.218829157707199
V_3686	2.1218235956115925
V_3687	2.037137634181336
V_3688	2.806227706291583
V_3689	2.0249857350379794
V_3690	2.2243496177473867
V_3691	2.2381117071322785
V_3692	2.409393484549934
V_3693	2.4031646406380838
V_3694	2.583743851978827
V_3695	2.3526587088032533
V_3696	2.467122389911207
V_3697	2.675717650802098
V_3698	2.932064670167538
V_3699	1.4537827403282955
V_3700	2.5386695090498206
V_3701	2.459664788400012
V_3702	1.9717786846267216
V_3703	2.6781545956005126
V_3704	2.7214613831553347
V_3705	2.796711416017045
V_3706	2.403875454988833
V_3707	2.961660464019893
V_3708	2.4479999904933076
V_3709	2.6712390082045596
V_3710	2.760859740508334
V_3711	0.6239077181042119
V_3712	2.9486085417540924
V_3713	2.4783558398676977
V_3714	2.721932301668227
V_3715	2.749258798761219
V_3716	3.8062014381366374
V_3717	3.156647249304976
V_3718	2.514511916959102
V_3719	2.2273100784073563
V_3720	2.431474736236473
V_3721	2.962148432403691
V_3722	2.3730677870817978
V_3723	2.554847079891931
V_3724	3.654217061875657
V_3725	3.7427819389998103
V_3726	2.7514261065911656
V_3727	2.958905706856904
V_3728	2.4184659403226405
V_3729	2.3823852072820433
V_3730	2.1288891741433
V_3731	2.81890510474084
V_3732	4.913598192731856
V_3733	3.5233194160688814
V_3734	2.7490995315414852
V_3735	2.9255793622355863
V_3736	2.2514504710171748
V_3737	3.9081092448432795
V_3738	3.636824558065521
V_3739	2.525605544190081
V_3740	2.037776955802199
V_3741	1.3051145749188742
V_3742	3.691725082984265
V_3743	3.051797944577636
V_3744	4.610059052517631
V_3745	0.6391982303219617
V_3746	4.169871288949036
V_3747	3.6526933793758674
V_3748	2.567749776845541
V_3749	4.844121218066222
V_3750	3.0140209810602148
V_3751	2.4049785957722474
V_3752	4.488251761501853
V_3753	4.2725310830377445
V_3754	4.216819739181125
V_3755	3.952476488583469
V_3756	2.443488146300328
V_3757	4.482236338263887
V_3758	4.146543203477982
V_3759	4.743711830089575
V_3760	3.182322781459941
V_3761	2.4002331582048853
V_3762	1.476772054137824
V_3763	3.5224220358109024
V_3764	3.1857257772827494
V_3765	4.743763037367351
V_3766	2.8034215208941036
V_3767	4.453749943797163
V_3768	3.1225342626573767
V_3769	5.4064694375653755
V_3770	3.636886559310985
V_3771	3.508480089046772
V_3772	3.546428540884591
V_3773	3.15453008211333
V_3774	2.6234867165893574
V_3775	3.554919801203222
V_3776	2.8236651751870023
V_3777	0.7821232019993696
V_3778	3.762885461276301
V_3779	2.441161692742769
V_3780	2.8484949135441027
V_3781	2.3475025827860794
V_3782	4.912339090913644
V_3783	5.695217211218963
V_3784	4.0358030824288225
V_3785	5.561482350846306
V_3786	3.8712747068075446
V_3787	3.675683143444095
V_3788	4.067170585649446
V_3789	2.931017839640729
V_3790	5.316565119533395
V_3791	2.5405453016780544
V_3792	3.9478357775827804
V_3793	6.499752219361289
V_3794	7.2274019810191685
V_3795	6.183281647651569
V_3796	4.728604439122657
V_3797	6.138433808333536
V_3798	4.122024800786187
V_3799	6.737974644908697
V_3800	4.652264318794113
V_3801	4.235154122833823
V_3802	4.673912561802398
V_3803	5.189835744058845
V_3804	6.39326024840288
V_3805	5.702087348352218
V_3806	5.681570207172234
V_3807	6.305496354250195
V_3808	6.2354158350374504
V_3809	5.404324077848327
V_3810	3.360638263564134
V_3811	3.5264867607316757
V_3812	6.690337974960503
V_3813	5.350388519270863
V_3814	6.1141410451176235
V_3815	4.044432064077847
V_3816	5.568789146863407
V_3817	6.376395973281753
V_3818	4.061510549098988
V_3819	5.933000728309985
V_3820	9.073638975795857
V_3821	4.655206928219688
V_3822	0.5935955088344482
V_3823	2.4269865914307895
V_3824	4.30561918182611
V_3825	3.028310958300565
V_3826	6.1239760706922475
V_3827	6.441329464503548
V_3828	1.2283100918212861
V_3829	5.589218663057903
V_3830	5.6750691321719025
V_3831	7.071410635014733
V_3832	7.844764154169499
V_3833	3.95076301627279
V_3834	6.892780128031733
V_3835	6.228303123732805
V_3836	2.2734744800031583
V_3837	7.173496391433925
V_3838	5.129920922374838
V_3839	6.490543568700287
V_3840	6.452473311104441
V_3841	2.981833521472547
V_3842	14.437016195633307
V_3843	6.016671246669308
V_3844	10.780912045016116
V_3845	15.11494859321337
V_3846	14.97819602611648
V_3847	4.221596128762383
V_3848	12.817474559900258
V_3849	15.352754536895457
V_3850	11.078907065482678
V_3851	12.568456580772489
V_3852	1.1063198268550782
V_3853	6.726980344962374
V_3854	3.4720809588481067
V_3855	5.481013182907477
V_3856	5.589777875864559
V_3857	6.133867373655409
V_3858	16.76770378017296
V_3859	15.90019059745538
V_3860	16.375232206314273
V_3861	17.0650555291176
V_3862	16.668000470172984
V_3863	14.0236242382269
V_3864	18.492234707399085
V_3865	14.807421181147351
V_3866	16.113271678458148
V_3867	5.01390964526335
V_3868	13.770016966337508
V_3869	4.393310505619926
V_3870	9.782298087409188
V_3871	16.68659506287102
V_3872	15.61269399704457
V_3873	13.586143877807965
V_3874	13.340549822414287
V_3875	17.024516415393343
V_3876	14.895941540065166
V_3877	7.029722845692188
V_3878	16.47434647576891
V_3879	14.924036522371203
V_3880	12.386695805300132
V_3881	15.378633540815455
V_3882	15.675181064510726
V_3883	15.516274074861634
V_3884	12.594487134057
V_3885	7.089433633610859
V_3886	17.855391331835584
V_3887	2.898801343893669
V_3888	17.873808467109193
V_3889	15.572903940330686
V_3890	12.49381246809946
V_3891	5.296820452974769
V_3892	8.83082529346666
V_3893	8.77590512786509
V_3894	10.54776535307641
V_3895	10.237815135835188
V_3896	6.744667933630978
V_3897	9.1102788998248
V_3898	10.718885620659298
V_3899	7.708264121750661
V_3900	13.903139513688402
V_3901	14.19785226421768
V_3902	9.690059641637696
V_3903	11.887092678510967
V_3904	11.925179776782784
V_3905	12.463018130007331
V_3906	12.057823646014121
V_3907	9.914913705668127
V_3908	13.130520306567249
V_3909	15.685282381541663
V_3910	12.664246067918759
V_3911	9.142575293940144
V_3912	12.681272582944619
V_3913	14.23114125750531
V_3914	11.7489009998929
V_3915	9.512254466676213
V_3916	13.712357555961287
V_3917	10.27935974115309
V_3918	8.817482366201077
V_3919	15.123716121259388
V_3920	10.98527819847958
V_3921	11.129853394690679
V_3922	14.049422274660987
V_3923	12.685548575638382
V_3924	12.079468581818592
V_3925	13.339773060842928
V_3926	10.414103013930037
V_3927	10.716236336808304
V_3928	13.222387120496478
V_3929	13.370950768679272
V_3930	12.124527806376253
V_3931	13.276454259097523
V_3932	11.313858066291203
V_3933	13.617060578099256
V_3934	11.336081516438833
V_3935	10.716848629609572
V_3936	15.036547043146731
V_3937	13.716087076581779
V_3938	12.556534179621611
V_3939	10.303198606593904
V_3940	13.737235171295028
V_3941	11.771576712214674
V_3942	15.348638232482315
V_3943	11.084119726082672
V_3944	8.033360194046063
V_3945	10.591493583884954
V_3946	10.215771582393558
V_3947	12.658465266867513
V_3948	12.82431413632086
V_3949	13.471903106646597
V_3950	9.88151237064832
V_3951	8.524802466965854
V_3952	12.891575865060664
V_3953	6.322876462425187
V_3954	2.709177419340751
V_3955	2.8687603067713288
V_3956	3.3652974822812043
V_3957	2.8429667855138865
V_3958	4.262298749965927
V_3959	2.9778295360022877
V_3960	3.0760688163170418
V_3961	2.9182744621037555
V_3962	2.9986799811153397
V_3963	3.9003238618960157
V_3964	2.80842446387849
V_3965	2.919263249279056
V_3966	3.016870877072306
V_3967	4.441764527863364
V_3968	3.1985572503919792
V_3969	3.2794434104495753
V_3970	2.602112341868424
V_3971	2.8752733541443822
V_3972	3.683143288878514
V_3973	3.7661284452565016
V_3974	3.530868526026178
V_3975	3.8947761943174584
V_3976	3.9872003441252755
V_3977	3.9778893791125634
V_3978	2.9609504316334734
V_3979	4.593722421659307
V_3980	2.951379691194972
V_3981	4.325872986974707
V_3982	3.6590470034367493
V_3983	3.238629718170669
V_3984	2.343758603754619
V_3985	3.741209630046983
V_3986	2.8085398079543227
V_3987	2.798739392146368
V_3988	3.540523950601564
V_3989	3.2438470033617164
V_3990	5.488738993068523
V_3991	2.9965832767406564
V_3992	4.126600958772644
V_3993	4.917932291438458
V_3994	4.126915649212236
V_3995	5.212073779032245
V_3996	3.409799759292058
V_3997	5.349516724275698
V_3998	3.3945676183011804
V_3999	3.0895155959378737
V_4000	4.29624440256281
V_4001	4.12797161338703
V_4002	3.0963349920377174
V_4003	3.5961620910143437
V_4004	3.3729146059929924
V_4005	2.6500202076220942
V_4006	6.034575722614284
V_4007	4.049212677471742
V_4008	4.1135000154606205
V_4009	5.273703048532539
V_4010	3.1432748179309384
V_4011	3.770425763770114
V_4012	3.3147901126208117
V_4013	6.333140866455388
V_4014	4.64682146608949
V_4015	3.012543175874095
V_4016	3.275449406720246
V_4017	5.283547439934122
V_4018	3.6549917207296256
V_4019	4.689826069416615
V_4020	2.664000931558292
V_4021	3.395567670323769
V_4022	4.219831958487632
V_4023	5.291061074819094
V_4024	4.398577484792539
V_4025	3.7471502577710756
V_4026	4.596049737189645
V_4027	5.5202614374666945
V_4028	4.467580139315421
V_4029	4.316033959246758
V_4030	5.069341197690056
V_4031	5.141746523502162
V_4032	1.6846296202708713
V_4033	5.677477492468125
V_4034	5.577603100356134
V_4035	3.5600595496417284
V_4036	3.6369882081556826
V_4037	4.2674041868565755
V_4038	4.760228068847312
V_4039	6.582789263343155
V_4040	3.504203747336975
V_4041	3.047346719129414
V_4042	6.464963159776737
V_4043	5.006300506380772
V_4044	4.611607459101768
V_4045	3.721849272049967
V_4046	3.0245802394472063
V_4047	5.6908807385148865
V_4048	6.036999979510336
V_4049	5.296002782667105
V_4050	3.740897358118611
V_4051	3.6769567380428283
V_4052	9.426829146828974
V_4053	6.428920821840146
V_4054	3.1891329869170764
V_4055	4.212067651118414
V_4056	7.197617039878986
V_4057	5.064990538942029
V_4058	6.548804445632362
V_4059	8.957017075829878
V_4060	4.58686781117404
V_4061	9.945351166565517
V_4062	6.438216028644268
V_4063	4.12138988666497
V_4064	3.3079742798606357
V_4065	7.309914759508402
V_4066	10.19905610612027
V_4067	10.64392533719692
V_4068	8.201873920895661
V_4069	3.696701419767054
V_4070	4.4098985145606875
V_4071	7.915934679214415
V_4072	5.3210730472008745
V_4073	4.989219824183293
V_4074	11.281304074990302
V_4075	8.433661956599913
V_4076	7.117240497127062
V_4077	9.61291657978946
V_4078	2.986075863436227
V_4079	12.353498499654718
V_4080	9.471983385098746
V_4081	13.191172237258996
V_4082	14.691693135448725
V_4083	13.765232920586445
V_4084	13.143981362983059
V_4085	16.590963276707
V_4086	15.877253517359133
V_4087	15.12254956718479
V_4088	13.249619330035124
V_4089	15.509416301071665
V_4090	12.812943876324654
V_4091	12.635868467263695
V_4092	11.444838439544126
V_4093	12.240442614633173
V_4094	13.19837028888734
V_4095	15.243088019074676
V_4096	14.494705562778226
V_4097	11.18444517093343
V_4098	15.868765347373994
V_4099	5.145786351171401
V_4100	14.01929551456234
V_4101	14.359506963999753
V_4102	13.679186008696572
V_4103	14.271569849773831
V_4104	15.420408826323081
V_4105	10.43978921502059
V_4106	12.353078815059256
V_4107	16.482959664487183
V_4108	11.331563721304391
V_4109	5.505569297055375
V_4110	12.963399965281493
V_4111	9.093787917426578
V_4112	16.429462270872
V_4113	12.242904917863928
V_4114	11.09488486609822
V_4115	11.421945856393384
V_4116	16.64777686638967
V_4117	11.557452539343396
V_4118	3.3137836276559716
V_4119	16.13276570456565
V_4120	11.475581715807788
V_4121	17.118022744778543
V_4122	9.995426061752784
V_4123	15.15451048617087
V_4124	13.38451541730919
V_4125	6.511501165875032
V_4126	11.40686675949421
V_4127	14.272180832917883
V_4128	17.500669874609944
V_4129	13.914339660783225
V_4130	5.401573215087068
V_4131	4.770352507440267
V_4132	4.884609153646517
V_4133	6.836694997960643
V_4134	5.3776852781561395
V_4135	6.5553050736591025
V_4136	7.09559210794931
V_4137	7.053652689353676
V_4138	7.960996105894933
V_4139	6.507055443020457
V_4140	7.604533808623595
V_4141	5.631160036534781
V_4142	6.964209493488206
V_4143	5.44562336125642
V_4144	5.753072325723488
V_4145	7.3238372522886035
V_4146	9.387905837213717
V_4147	9.12977446022199
V_4148	9.223869663477943
V_4149	6.131602074237379
V_4150	5.403199707946923
V_4151	7.115794436737346
V_4152	5.842289046993285
V_4153	6.454243007458285
V_4154	11.326971472672662
V_4155	15.560462745604875
V_4156	12.89080363855702
V_4157	14.392208337763542
V_4158	14.075281520479848
V_4159	8.265802825500138
V_4160	21.136347149396514
V_4161	10.143800228332516
V_4162	15.054911561989499
V_4163	16.54481655794281
V_4164	12.18522267568857
V_4165	10.548396353429068
V_4166	12.343470158778551
V_4167	15.082714733001326
V_4168	18.103054292635832
V_4169	15.24331117589194
V_4170	19.768114310389578
V_4171	6.957656433526544
V_4172	9.107123301389912
V_4173	16.014287196085675
V_4174	13.694192094067953
V_4175	3.929924014172263
V_4176	12.187481411478883
V_4177	20.065167567318028
V_4178	10.623155619891623
V_4179	6.584864806978036
V_4180	13.033103038153516
V_4181	13.6790137138121
V_4182	14.820236895989979
V_4183	10.425496384714787
V_4184	13.623497333682351
V_4185	6.925084584504983
V_4186	1.81902030269719
V_4187	2.040581244767708
V_4188	1.2932694299214211
V_4189	1.6103247017529785
V_4190	1.6297578884171424
V_4191	1.7921049790085708
V_4192	1.471550681517134
V_4193	2.409583354921467
V_4194	1.4583066019733169
V_4195	1.802778246934294
V_4196	1.478889738170375
V_4197	1.6282853141469444
V_4198	1.4760692950061904
V_4199	1.3521993051621166
V_4200	1.212998011731862
V_4201	1.348299116862366
V_4202	2.188574838381839
V_4203	1.6054643520610126
V_4204	1.0259004834210375
V_4205	1.724040940041146
V_4206	1.4513491758876278
V_4207	2.201478544257964
V_4208	1.8022232551383732
V_4209	2.0240853861124064
V_4210	1.6890528118226982
V_4211	1.7875493065165213
V_4212	1.4059547970125186
V_4213	1.9524041541714718
V_4214	1.6499156416354113
V_4215	1.5871505944441808
V_4216	2.161365171593656
V_4217	2.4019542838130503
V_4218	1.2182116725799177
V_4219	2.1693111873142366
V_4220	2.0865463514738294
V_4221	2.2872589948150814
V_4222	1.389446158947018
V_4223	2.1498010186223633
V_4224	2.708243727614747
V_4225	2.0434212890166465
V_4226	3.0499828944925405
V_4227	3.0794317131953584
V_4228	2.0549128175283973
V_4229	2.3403195500451717
V_4230	1.245379673506534
V_4231	0.8429170198789098
V_4232	3.6588898816738507
V_4233	2.2881556319319705
V_4234	1.7991569018739906
V_4235	3.8339101573260725
V_4236	4.668897123220759
V_4237	2.4989762060737624
V_4238	2.196718236499693
V_4239	1.5157193174169623
V_4240	3.089627592420152
V_4241	2.686867439459041
V_4242	1.7582162948570004
V_4243	2.062634974492941
V_4244	3.528719615293899
V_4245	1.6891602639046552
V_4246	2.479005178482576
V_4247	2.098428567919508
V_4248	2.010941268741919
V_4249	0.21825120533108588
V_4250	1.367315381007368
V_4251	1.392141929359099
V_4252	2.9232669017954103
V_4253	1.7192167494592998
V_4254	2.627266017839063
V_4255	2.0608382725491414
V_4256	3.5555606222787324
V_4257	4.968298642425884
V_4258	0.5302251820905249
V_4259	1.7157234408263704
V_4260	2.587051353677597
V_4261	2.14704135808895
V_4262	2.1493096273392323
V_4263	2.4720826805209164
V_4264	2.1724829780792296
V_4265	3.09629678848436
V_4266	2.173710204760015
V_4267	3.8700976595093692
V_4268	3.2589107470677074
V_4269	1.996129998964633
V_4270	4.3991014342059795
V_4271	1.5346755275636477
V_4272	1.7144938741639681
V_4273	1.9553994556610055
